season,round,gp,session,circuit,driverCode,bestLapTime_sec,avgLapTime_sec,stdLapTime_sec,maxSpeed_kmh,gridPosition,finishPosition,qualyPosition,startPosition,qualyPosition_fromQ,raceGain
2022,18,Japanese Grand Prix,R,Suzuka,LAT,108.22792,109.778909,0.912299,311.0,20.0,9.0,,20.0,20.0,11.0
2022,18,Japanese Grand Prix,R,Suzuka,LEC,104.489,108.405571,1.604832,297.0,2.0,3.0,,2.0,2.0,-1.0
2022,18,Japanese Grand Prix,R,Suzuka,MAG,108.072,109.85781596,0.882869,296.0,18.0,14.0,,18.0,18.0,4.0
2022,18,Japanese Grand Prix,R,Suzuka,MSC,106.545,109.196615,1.290823,292.46,15.0,17.0,,15.0,15.0,-2.0
2022,18,Japanese Grand Prix,R,Suzuka,NOR,108.175,109.708857,0.682282,296.0,10.0,10.0,,10.0,10.0,0.0
2022,18,Japanese Grand Prix,R,Suzuka,OCO,106.559,108.57515,0.874509,297.0,5.0,4.0,,5.0,5.0,1.0
2022,18,Japanese Grand Prix,R,Suzuka,PER,106.12,108.0656,1.143629,300.0,4.0,2.0,,4.0,4.0,2.0
2022,18,Japanese Grand Prix,R,Suzuka,RIC,107.843,109.472947,0.777291,297.0,11.0,11.0,,11.0,11.0,0.0
2022,18,Japanese Grand Prix,R,Suzuka,RUS,107.004,108.4247,0.616915,295.0,8.0,8.0,,8.0,8.0,0.0
2022,18,Japanese Grand Prix,R,Suzuka,STR,105.205,108.588388,1.294831,295.0,19.0,12.0,,19.0,19.0,7.0
2022,18,Japanese Grand Prix,R,Suzuka,TSU,105.893,108.691611,1.309176,304.0,13.0,13.0,,13.0,13.0,0.0
2022,18,Japanese Grand Prix,R,Suzuka,VER,104.911,107.249857,1.390226,298.0,1.0,1.0,,1.0,1.0,0.0
2022,18,Japanese Grand Prix,R,Suzuka,VET,106.964,108.804227,0.994524,293.0,9.0,6.0,,9.0,9.0,3.0
2022,18,Japanese Grand Prix,R,Suzuka,ZHO,104.411,108.511562,1.9133463699999993,296.0,14.0,16.0,,14.0,14.0,-2.0
2022,19,United States Grand Prix,R,Austin,ALB,102.471,103.878068,0.756255,307.0,8.0,13.0,,8.0,11.0,-5.0
2022,19,United States Grand Prix,R,Austin,ALO,101.804,103.519936,1.040417,305.0,14.0,7.0,,14.0,9.0,7.0
2022,19,United States Grand Prix,R,Austin,BOT,103.391,104.218285,0.491979,298.0,7.0,19.0,,7.0,10.0,-12.0
2022,19,United States Grand Prix,R,Austin,GAS,101.674,103.230795,0.8202,305.0,11.0,14.0,,11.0,13.0,-3.0
2022,19,United States Grand Prix,R,Austin,HAM,99.83,101.609347,1.03765,298.0,3.0,2.0,,3.0,5.0,1.0
2022,19,United States Grand Prix,R,Austin,LAT,103.485,104.399534,0.526759,307.0,17.0,17.0,,17.0,20.0,0.0
2022,19,United States Grand Prix,R,Austin,LEC,99.731,101.887239,1.326234,300.0,12.0,3.0,,12.0,2.0,9.0
2022,19,United States Grand Prix,R,Austin,MAG,102.546,103.870666,0.885177,297.0,13.0,9.0,,13.0,16.0,4.0
2022,19,United States Grand Prix,R,Austin,MSC,102.32,103.645558,0.807861,303.0,16.0,15.0,,16.0,19.0,1.0
2022,19,United States Grand Prix,R,Austin,NOR,101.322,103.0908,1.173304,328.0,6.0,6.0,,6.0,8.0,0.0
2022,19,United States Grand Prix,R,Austin,OCO,101.243,103.552333,1.235114,300.0,,11.0,,,18.0,
2022,19,United States Grand Prix,R,Austin,PER,99.563,101.701377,1.263753,304.0,9.0,4.0,,9.0,4.0,5.0
2022,19,United States Grand Prix,R,Austin,RIC,102.42,103.916159,0.967628,299.0,15.0,16.0,,15.0,17.0,-1.0
2022,19,United States Grand Prix,R,Austin,RUS,98.788,102.092377,1.161955,301.0,4.0,5.0,,4.0,6.0,-1.0
2022,19,United States Grand Prix,R,Austin,STR,103.08,103.911933,0.551758,294.0,5.0,18.0,,5.0,7.0,-13.0
2022,19,United States Grand Prix,R,Austin,TSU,102.206,103.442488,0.929393,326.0,19.0,10.0,,19.0,15.0,9.0
2022,19,United States Grand Prix,R,Austin,VER,99.541,101.22076,1.034468,328.0,2.0,1.0,,2.0,3.0,1.0
2022,19,United States Grand Prix,R,Austin,VET,101.538,102.928652,0.907947,299.0,10.0,8.0,,10.0,12.0,2.0
2022,19,United States Grand Prix,R,Austin,ZHO,102.394,103.8978,0.883951,299.0,18.0,12.0,,18.0,14.0,6.0
2022,20,Mexico City Grand Prix,R,Mexico City,ALB,82.914,84.283524,0.852843,333.0,17.0,12.0,,17.0,19.0,5.0
2022,20,Mexico City Grand Prix,R,Mexico City,ALO,82.866,84.301298,0.606198,324.0,9.0,19.0,,9.0,9.0,-10.0
2022,20,Mexico City Grand Prix,R,Mexico City,BOT,83.363,84.343158,0.481252,343.0,6.0,10.0,,6.0,6.0,-4.0
2022,20,Mexico City Grand Prix,R,Mexico City,GAS,82.277,84.166266,0.933874,328.0,14.0,11.0,,14.0,14.0,3.0
2022,20,Mexico City Grand Prix,R,Mexico City,HAM,82.062,82.921196,0.419047,324.0,3.0,2.0,,3.0,3.0,1.0
2022,20,Mexico City Grand Prix,R,Mexico City,LAT,83.709,85.066043,0.492669,353.0,18.0,18.0,,18.0,20.0,0.0
2022,20,Mexico City Grand Prix,R,Mexico City,LEC,82.603,83.621712,0.655039,323.0,7.0,6.0,,7.0,7.0,1.0
2022,20,Mexico City Grand Prix,R,Mexico City,MAG,83.3,84.550711,0.762006,325.0,19.0,17.0,,19.0,15.0,2.0
2022,20,Mexico City Grand Prix,R,Mexico City,MSC,83.641,84.400434,0.585206,325.0,15.0,16.0,,15.0,16.0,-1.0
2022,20,Mexico City Grand Prix,R,Mexico City,NOR,83.402,84.366234,0.567002,329.0,8.0,9.0,,8.0,8.0,-1.0
2022,20,Mexico City Grand Prix,R,Mexico City,OCO,83.279,84.281428,0.522016,324.0,10.0,8.0,,10.0,10.0,2.0
2022,20,Mexico City Grand Prix,R,Mexico City,PER,81.775,82.929378,0.55944,347.0,4.0,3.0,,4.0,,1.0
2022,20,Mexico City Grand Prix,R,Mexico City,RIC,82.022,84.098274,0.953348,328.0,11.0,7.0,,11.0,11.0,4.0
2022,20,Mexico City Grand Prix,R,Mexico City,RUS,80.153,82.973062,0.583146,342.0,2.0,4.0,,2.0,2.0,-2.0
2022,20,Mexico City Grand Prix,R,Mexico City,SAI,82.199,83.493194,0.619192,336.0,5.0,5.0,,5.0,5.0,0.0
2022,20,Mexico City Grand Prix,R,Mexico City,STR,82.463,84.223448,0.743799,323.0,20.0,15.0,,20.0,18.0,5.0
2022,20,Mexico City Grand Prix,R,Mexico City,TSU,83.403,84.524288,0.493957,331.0,13.0,20.0,,13.0,13.0,-7.0
2022,20,Mexico City Grand Prix,R,Mexico City,VER,82.046,82.785283,0.542999,326.0,1.0,1.0,,1.0,1.0,0.0
2022,20,Mexico City Grand Prix,R,Mexico City,VET,83.086,84.479983,0.747452,326.0,16.0,14.0,,16.0,17.0,2.0
2022,20,Mexico City Grand Prix,R,Mexico City,ZHO,82.26,84.564158,0.720645,324.0,12.0,13.0,,12.0,12.0,-1.0
2022,21,São Paulo Grand Prix,R,São Paulo,ALB,75.613,77.490788,0.810627,312.0,19.0,15.0,,19.0,11.0,4.0
2022,21,São Paulo Grand Prix,R,São Paulo,ALO,74.164,76.233557,1.035363,327.0,17.0,5.0,,17.0,7.0,12.0
2022,21,São Paulo Grand Prix,R,São Paulo,BOT,75.511,76.741596,0.678416,309.0,14.0,9.0,,14.0,18.0,5.0
2022,21,São Paulo Grand Prix,R,São Paulo,GAS,75.327,77.011037,0.82439,333.29999999999995,10.0,14.0,,10.0,12.0,-4.0
2022,21,São Paulo Grand Prix,R,São Paulo,HAM,73.942,75.718641,1.008633,310.0,2.0,2.0,,2.0,8.0,0.0
2022,21,São Paulo Grand Prix,R,São Paulo,LAT,75.327,77.3702,0.979828,307.0,18.0,16.0,,18.0,16.0,2.0
2022,21,São Paulo Grand Prix,R,São Paulo,LEC,74.253,75.913137,0.865151,329.3624992,5.0,4.0,,5.0,10.0,1.0
2022,21,São Paulo Grand Prix,R,São Paulo,MSC,75.251,77.147961,0.96438,324.4208341333333,12.0,13.0,,12.0,,-1.0
2022,21,São Paulo Grand Prix,R,São Paulo,NOR,75.855,77.2859,0.666088,332.0,6.0,18.0,,6.0,4.0,-12.0
2022,21,São Paulo Grand Prix,R,São Paulo,OCO,75.093,76.701115,0.834598,308.0,16.0,8.0,,16.0,6.0,8.0
2022,21,São Paulo Grand Prix,R,São Paulo,PER,74.283,76.112314,0.652994,313.0,4.0,7.0,,4.0,9.0,-3.0
2022,21,São Paulo Grand Prix,R,São Paulo,RUS,73.785,75.676574,0.896091,299.0,1.0,1.0,,1.0,3.0,0.0
2022,21,São Paulo Grand Prix,R,São Paulo,SAI,73.953,75.753962,0.932476,305.7,7.0,3.0,,7.0,5.0,4.0
2022,21,São Paulo Grand Prix,R,São Paulo,STR,74.831,77.086692,1.098862,305.0,15.0,10.0,,15.0,15.0,5.0
2022,21,São Paulo Grand Prix,R,São Paulo,TSU,75.508,77.23564,0.866104,315.0,,17.0,,,,
2022,21,São Paulo Grand Prix,R,São Paulo,VER,74.195,75.991803,0.924592,314.0,3.0,6.0,,3.0,2.0,-3.0
2022,21,São Paulo Grand Prix,R,São Paulo,VET,75.549,76.917773,0.696595,312.0,9.0,11.0,,9.0,13.0,-2.0
2022,21,São Paulo Grand Prix,R,São Paulo,ZHO,75.802,77.112403,0.765214,332.0,13.0,12.0,,13.0,17.0,1.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,ALB,89.939,91.75125,1.010613,314.0,19.0,13.0,,19.0,19.0,6.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,ALO,90.579,92.075708,0.781077,330.0,10.0,20.0,,10.0,11.0,-10.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,BOT,90.352,92.234773,1.018508,298.0,18.0,15.0,,18.0,18.0,3.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,GAS,91.018,92.11249,0.771242,305.0,17.0,14.0,,17.0,17.0,3.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,HAM,89.788,90.76498,0.834774,303.0,5.0,18.0,,5.0,5.0,-13.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,LAT,90.309,92.239042,0.953236,310.0,20.0,19.0,,20.0,20.0,1.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,LEC,89.719,90.587438,0.878263,317.0,3.0,2.0,,3.0,3.0,1.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,MAG,91.0222,92.25112207,0.900011,302.0,16.0,17.0,,16.0,16.0,-1.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,MSC,89.833,92.010392,1.062731,327.0,12.0,16.0,,12.0,13.0,-4.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,NOR,88.391,90.993218,1.144946,298.0,7.0,6.0,,7.0,7.0,1.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,OCO,89.333,90.915981,1.047371,301.0,8.0,7.0,,8.0,8.0,1.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,PER,88.972,90.257196,1.101135,308.0,2.0,3.0,,2.0,2.0,-1.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,RIC,90.785,91.66489,0.723595,302.0,13.0,9.0,,13.0,10.0,4.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,RUS,88.836,90.497145,1.072518,300.0,6.0,5.0,,6.0,6.0,1.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,SAI,88.879,90.451836,0.966983,327.0,4.0,4.0,,4.0,4.0,0.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,STR,89.62,91.251555,0.903072,299.0,14.0,8.0,,14.0,14.0,6.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,TSU,89.489,91.441888,0.872658,306.0,11.0,11.0,,11.0,12.0,0.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,VER,89.392,90.433631,0.759127,308.0,1.0,1.0,,1.0,1.0,0.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,VET,90.312,91.697818,0.892727,300.0,9.0,10.0,,9.0,9.0,-1.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,ZHO,89.6,91.718326,0.849934,324.0,15.0,12.0,,15.0,15.0,3.0
2023,1,Bahrain Grand Prix,R,Sakhir,ALB,97.144,98.416954,0.888627,314.0,15.0,10.0,,15.0,15.0,5.0
2023,1,Bahrain Grand Prix,R,Sakhir,ALO,96.156,98.07356,1.139219,304.0,5.0,3.0,,5.0,5.0,2.0
2023,1,Bahrain Grand Prix,R,Sakhir,BOT,97.379,98.625791,1.00454,301.0,12.0,8.0,,12.0,12.0,4.0
2023,1,Bahrain Grand Prix,R,Sakhir,DEV,97.709,99.0452,0.741514,306.0,19.0,14.0,,19.0,19.0,5.0
2023,1,Bahrain Grand Prix,R,Sakhir,GAS,95.068,97.946863,1.23091,330.0,20.0,9.0,,20.0,20.0,11.0
2023,1,Bahrain Grand Prix,R,Sakhir,HAM,96.546,98.29978,0.850233,309.0,7.0,5.0,,7.0,7.0,2.0
2023,1,Bahrain Grand Prix,R,Sakhir,HUL,96.616,98.415,1.136662,309.0,10.0,15.0,,10.0,10.0,-5.0
2023,1,Bahrain Grand Prix,R,Sakhir,LEC,97.17,98.413714,0.699006,307.0,3.0,19.0,,3.0,3.0,-16.0
2023,1,Bahrain Grand Prix,R,Sakhir,MAG,96.471,98.22475,0.845241,308.0,17.0,13.0,,17.0,17.0,4.0
2023,1,Bahrain Grand Prix,R,Sakhir,NOR,95.257,98.19321,1.280582,303.0,11.0,17.0,,11.0,11.0,-6.0
2023,1,Bahrain Grand Prix,R,Sakhir,OCO,96.797,99.079392,1.144629,302.0,9.0,18.0,,9.0,9.0,-9.0
2023,1,Bahrain Grand Prix,R,Sakhir,PER,96.344,97.73549,0.929604,305.0,2.0,2.0,,2.0,2.0,0.0
2023,1,Bahrain Grand Prix,R,Sakhir,RUS,97.035,98.280979,0.891129,300.0,6.0,7.0,,6.0,6.0,-1.0
2023,1,Bahrain Grand Prix,R,Sakhir,SAI,97.13,98.325705,0.850176,308.0,4.0,4.0,,4.0,4.0,0.0
2023,1,Bahrain Grand Prix,R,Sakhir,SAR,96.037,98.491048,1.112156,310.0,16.0,12.0,,16.0,16.0,4.0
2023,1,Bahrain Grand Prix,R,Sakhir,STR,96.546,98.238125,0.96678,305.0,8.0,6.0,,8.0,8.0,2.0
2023,1,Bahrain Grand Prix,R,Sakhir,TSU,96.637,98.338681,0.929622,331.0,14.0,11.0,,14.0,14.0,3.0
2023,1,Bahrain Grand Prix,R,Sakhir,VER,96.236,97.495882,0.635655,306.0,1.0,1.0,,1.0,1.0,0.0
2023,1,Bahrain Grand Prix,R,Sakhir,ZHO,93.996,98.711567,1.030122,302.0,13.0,16.0,,13.0,13.0,-3.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,ALB,95.567,96.627,0.68741,334.0,17.0,19.0,,17.0,17.0,-2.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,ALO,92.24,94.095723,1.03935,311.0,2.0,3.0,,2.0,3.0,-1.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,BOT,94.384,96.189055,0.794279,305.0,14.0,18.0,,14.0,14.0,-4.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,DEV,93.609,95.651,1.045005,310.0,18.0,14.0,,18.0,,4.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,GAS,93.392,95.026785,1.060671,306.0,9.0,9.0,,9.0,10.0,0.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,HAM,92.941,94.632521,1.302385,311.0,7.0,5.0,,7.0,8.0,2.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,HUL,93.78,95.457095,1.035282,318.0,10.0,12.0,,10.0,11.0,-2.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,LEC,93.056,94.756311,1.19714,314.0,12.0,7.0,,12.0,2.0,5.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,MAG,93.374,95.228333,1.052684,329.0,13.0,10.0,,13.0,13.0,3.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,NOR,94.122,95.632309,0.646479,325.0,19.0,17.0,,19.0,19.0,2.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,OCO,93.222,95.059818,1.103543,311.0,6.0,8.0,,6.0,7.0,-2.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,PER,92.188,93.54051,1.099124,317.0,1.0,1.0,,1.0,1.0,0.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,PIA,94.287,95.562883,0.718793,334.06,8.0,15.0,,8.0,9.0,-7.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,RUS,92.433,94.278869,1.063496,311.0,3.0,4.0,,3.0,4.0,-1.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,SAI,92.822,94.593886,1.204983,313.0,4.0,6.0,,4.0,5.0,-2.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,SAR,94.469,95.924093,0.880517,315.0,20.0,16.0,,20.0,20.0,4.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,STR,95.14,95.787923,0.48306,329.0,5.0,20.0,,5.0,6.0,-15.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,TSU,93.931,95.512044,1.126898,312.0,16.0,11.0,,16.0,16.0,5.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,VER,91.906,93.845847,1.493614,316.0,15.0,2.0,,15.0,15.0,13.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,ZHO,93.894,95.441571,0.854033,309.0,11.0,13.0,,11.0,12.0,-2.0
2023,3,Australian Grand Prix,R,Melbourne,ALB,83.349,83.771666,0.502315,312.0,8.0,19.0,,8.0,8.0,-11.0
2023,3,Australian Grand Prix,R,Melbourne,ALO,80.476,82.085568,1.013688,303.0,4.0,3.0,,4.0,4.0,1.0
2023,3,Australian Grand Prix,R,Melbourne,BOT,82.233,83.417097,0.837065,299.0,19.0,11.0,,19.0,19.0,8.0
2023,3,Australian Grand Prix,R,Melbourne,DEV,81.183,83.799153,1.093586,303.0,15.0,15.0,,15.0,15.0,0.0
2023,3,Australian Grand Prix,R,Melbourne,GAS,80.995,82.288818,1.028494,323.0,9.0,13.0,,9.0,9.0,-4.0
2023,3,Australian Grand Prix,R,Melbourne,HAM,80.613,82.084022,0.992894,302.0,3.0,2.0,,3.0,3.0,1.0
2023,3,Australian Grand Prix,R,Melbourne,HUL,81.124,82.573568,0.927093,327.0,10.0,7.0,,10.0,10.0,3.0
2023,3,Australian Grand Prix,R,Melbourne,MAG,81.685,83.161558,0.989223,303.0,14.0,17.0,,14.0,14.0,-3.0
2023,3,Australian Grand Prix,R,Melbourne,NOR,81.173,82.492795,1.031263,327.0,13.0,6.0,,13.0,13.0,7.0
2023,3,Australian Grand Prix,R,Melbourne,OCO,81.203,82.578409,1.205846,305.0,11.0,14.0,,11.0,11.0,-3.0
2023,3,Australian Grand Prix,R,Melbourne,PER,80.235,82.119697,1.150736,309.0,20.0,5.0,,20.0,,15.0
2023,3,Australian Grand Prix,R,Melbourne,PIA,81.335,82.887295,1.087877,299.0,16.0,8.0,,16.0,16.0,8.0
2023,3,Australian Grand Prix,R,Melbourne,RUS,82.68,83.305555,0.556232,305.0,2.0,18.0,,2.0,2.0,-16.0
2023,3,Australian Grand Prix,R,Melbourne,SAI,80.467,82.051113,0.868803,306.0,5.0,12.0,,5.0,5.0,-7.0
2023,3,Australian Grand Prix,R,Melbourne,SAR,81.456,83.712219,1.185412,326.0,18.0,16.0,,18.0,18.0,2.0
2023,3,Australian Grand Prix,R,Melbourne,STR,80.934,82.263704,0.954407,318.0,6.0,4.0,,6.0,6.0,2.0
2023,3,Australian Grand Prix,R,Melbourne,TSU,81.789,83.370627,0.902824,304.0,12.0,10.0,,12.0,12.0,2.0
2023,3,Australian Grand Prix,R,Melbourne,VER,80.342,81.862159,0.88119,303.0,1.0,1.0,,1.0,1.0,0.0
2023,3,Australian Grand Prix,R,Melbourne,ZHO,81.819,83.234162,1.011995,317.0,17.0,9.0,,17.0,17.0,8.0
2023,4,Azerbaijan Grand Prix,R,Baku,ALB,105.925,107.616976,0.800712,329.0,12.0,12.0,,12.0,13.0,0.0
2023,4,Azerbaijan Grand Prix,R,Baku,ALO,104.241,106.261297,1.219553,330.0,6.0,4.0,,6.0,6.0,2.0
2023,4,Azerbaijan Grand Prix,R,Baku,BOT,106.304,108.026,1.032694,320.0,13.0,18.0,,13.0,14.0,-5.0
2023,4,Azerbaijan Grand Prix,R,Baku,DEV,108.781,109.32325,0.494518,340.0,18.0,20.0,,18.0,,-2.0
2023,4,Azerbaijan Grand Prix,R,Baku,GAS,105.54,107.134731,1.10551,328.0,17.0,14.0,,17.0,19.0,3.0
2023,4,Azerbaijan Grand Prix,R,Baku,HAM,105.346,106.688555,0.928808,327.0,5.0,6.0,,5.0,5.0,-1.0
2023,4,Azerbaijan Grand Prix,R,Baku,HUL,106.731,107.924738,0.932746,332.0,20.0,17.0,,20.0,17.0,3.0
2023,4,Azerbaijan Grand Prix,R,Baku,LEC,104.561,106.289375,1.164165,329.0,1.0,3.0,,1.0,1.0,-2.0
2023,4,Azerbaijan Grand Prix,R,Baku,MAG,105.85,107.703488,0.89917,331.0,16.0,13.0,,16.0,18.0,3.0
2023,4,Azerbaijan Grand Prix,R,Baku,NOR,105.738,107.412568,0.750151,323.0,7.0,9.0,,7.0,7.0,-2.0
2023,4,Azerbaijan Grand Prix,R,Baku,OCO,105.908,107.630302,0.953013,324.0,19.0,15.0,,19.0,12.0,4.0
2023,4,Azerbaijan Grand Prix,R,Baku,PER,104.589,105.666659,0.83454,327.0,3.0,1.0,,3.0,3.0,2.0
2023,4,Azerbaijan Grand Prix,R,Baku,PIA,105.631,107.580116,0.788725,325.0,10.0,11.0,,10.0,10.0,-1.0
2023,4,Azerbaijan Grand Prix,R,Baku,RUS,103.38764,106.9182,1.148886,321.0,11.0,8.0,,11.0,11.0,3.0
2023,4,Azerbaijan Grand Prix,R,Baku,SAI,105.175,106.722361,0.853052,325.0,4.0,5.0,,4.0,4.0,-1.0
2023,4,Azerbaijan Grand Prix,R,Baku,SAR,106.501,107.926441,0.907972,329.0,14.0,16.0,,14.0,15.0,-2.0
2023,4,Azerbaijan Grand Prix,R,Baku,STR,105.627,106.89534,0.863639,331.0,9.0,7.0,,9.0,9.0,2.0
2023,4,Azerbaijan Grand Prix,R,Baku,TSU,105.727,107.495,0.758119,325.0,8.0,10.0,,8.0,8.0,-2.0
2023,4,Azerbaijan Grand Prix,R,Baku,VER,104.232,105.786404,1.106793,329.0,2.0,2.0,,2.0,2.0,0.0
2023,4,Azerbaijan Grand Prix,R,Baku,ZHO,107.553,108.518666,0.71133,323.0,15.0,19.0,,15.0,16.0,-4.0
2023,5,Miami Grand Prix,R,Miami,ALB,91.852,92.979777,0.822378,341.0,11.0,14.0,,11.0,11.0,-3.0
2023,5,Miami Grand Prix,R,Miami,ALO,90.519,92.277129,0.771286,322.0,2.0,3.0,,2.0,2.0,-1.0
2023,5,Miami Grand Prix,R,Miami,BOT,91.838,92.971444,0.733792,318.0,10.0,13.0,,10.0,10.0,-3.0
2023,5,Miami Grand Prix,R,Miami,DEV,91.562,93.149481,0.860301,321.0,15.0,18.0,,15.0,15.0,-3.0
2023,5,Miami Grand Prix,R,Miami,GAS,91.971,92.753555,0.709301,321.0,5.0,8.0,,5.0,5.0,-3.0
2023,5,Miami Grand Prix,R,Miami,HAM,90.669,92.633685,1.057353,318.0,13.0,6.0,,13.0,13.0,7.0
2023,5,Miami Grand Prix,R,Miami,HUL,90.901,92.999425,0.874208,344.0,12.0,15.0,,12.0,12.0,-3.0
2023,5,Miami Grand Prix,R,Miami,LEC,91.434,92.684314,0.853936,322.0,7.0,7.0,,7.0,7.0,0.0
2023,5,Miami Grand Prix,R,Miami,MAG,91.691,92.856203,0.68917,321.0,4.0,10.0,,4.0,4.0,-6.0
2023,5,Miami Grand Prix,R,Miami,NOR,92.401,93.127796,0.491926,321.0,16.0,17.0,,16.0,16.0,-1.0
2023,5,Miami Grand Prix,R,Miami,OCO,91.143,92.79524,0.882015,320.0,8.0,9.0,,8.0,8.0,-1.0
2023,5,Miami Grand Prix,R,Miami,PER,90.56,91.902685,0.835328,326.0,1.0,2.0,,1.0,1.0,-1.0
2023,5,Miami Grand Prix,R,Miami,PIA,92.006,93.672519,0.822973,317.0,19.0,19.0,,19.0,19.0,0.0
2023,5,Miami Grand Prix,R,Miami,RUS,91.015,92.342666,0.804329,317.0,6.0,4.0,,6.0,6.0,2.0
2023,5,Miami Grand Prix,R,Miami,SAI,91.362,92.478314,0.726728,319.0,3.0,5.0,,3.0,3.0,-2.0
2023,5,Miami Grand Prix,R,Miami,SAR,92.384,93.378679,0.501787,324.0,20.0,20.0,,20.0,20.0,0.0
2023,5,Miami Grand Prix,R,Miami,STR,90.862,92.832981,1.079691,325.0,18.0,12.0,,18.0,18.0,6.0
2023,5,Miami Grand Prix,R,Miami,TSU,91.038,92.83874,0.935782,322.0,17.0,11.0,,17.0,17.0,6.0
2023,5,Miami Grand Prix,R,Miami,VER,90.18649,91.87097560000001,1.06874,325.0,9.0,1.0,,9.0,9.0,8.0
2023,5,Miami Grand Prix,R,Miami,ZHO,91.736,93.060518,0.965391,320.0,14.0,16.0,,14.0,14.0,-2.0
2023,6,Monaco Grand Prix,R,Monaco,ALB,76.672,79.013533,1.122491,287.0,13.0,14.0,,13.0,13.0,-1.0
2023,6,Monaco Grand Prix,R,Monaco,ALO,76.674,77.61012,0.724808,284.0,2.0,2.0,,2.0,2.0,0.0
2023,6,Monaco Grand Prix,R,Monaco,BOT,77.824,79.302755,0.81671,283.0,15.0,11.0,,15.0,15.0,4.0
2023,6,Monaco Grand Prix,R,Monaco,DEV,77.561,79.152937,0.861906,285.0,12.0,12.0,,12.0,12.0,0.0
2023,6,Monaco Grand Prix,R,Monaco,GAS,75.831,77.986734,0.954752,286.0,7.0,7.0,,7.0,7.0,0.0
2023,6,Monaco Grand Prix,R,Monaco,HAM,75.65,77.847551,0.94872,287.0,5.0,4.0,,5.0,6.0,1.0
2023,6,Monaco Grand Prix,R,Monaco,HUL,76.991,78.700953,1.021672,288.0,18.0,17.0,,18.0,18.0,1.0
2023,6,Monaco Grand Prix,R,Monaco,LEC,75.773,77.924571,0.940789,286.0,6.0,6.0,,6.0,3.0,0.0
2023,6,Monaco Grand Prix,R,Monaco,MAG,78.351,79.31066222,0.788612,287.0,17.0,19.0,,17.0,17.0,-2.0
2023,6,Monaco Grand Prix,R,Monaco,NOR,77.844,78.712,0.606155,285.0,10.0,9.0,,10.0,10.0,1.0
2023,6,Monaco Grand Prix,R,Monaco,OCO,76.528,77.844755,0.869442,283.0,3.0,3.0,,3.0,4.0,0.0
2023,6,Monaco Grand Prix,R,Monaco,PER,76.269,78.369644,1.410032,284.0,20.0,16.0,,20.0,20.0,4.0
2023,6,Monaco Grand Prix,R,Monaco,PIA,77.513,78.764808,0.77181,284.0,11.0,10.0,,11.0,11.0,1.0
2023,6,Monaco Grand Prix,R,Monaco,RUS,76.798,77.988081,0.76573,285.0,8.0,5.0,,8.0,8.0,3.0
2023,6,Monaco Grand Prix,R,Monaco,SAI,76.449,77.873673,0.988517,289.0,4.0,8.0,,4.0,5.0,-4.0
2023,6,Monaco Grand Prix,R,Monaco,SAR,77.302,78.988717,1.152697,283.0,16.0,18.0,,16.0,16.0,-2.0
2023,6,Monaco Grand Prix,R,Monaco,STR,77.769,79.237021,0.814802,282.0,14.0,20.0,,14.0,14.0,-6.0
